,batch,Exp Num,svo_dist:d1:m,svo_dist:d1:s,svo_dist:d2:m,svo_dist:d2:s
6245,3,150,0.4,0.1,0.6,0.01
8997,4,210,0.4,0.19,0.6,0.01
11437,5,258,0.4,0.1,0.6,0.01
12665,5,264,0.4,0.19,0.6,0.01
17294,7,373,0.4,0.19,0.6,0.11
19849,8,415,0.4,0.01,0.6,0.11
21017,8,421,0.4,0.1,0.6,0.11
22016,8,422,0.4,0.1,0.8,0.01
23015,8,423,0.4,0.1,0.8,0.11
27189,10,511,0.2,0.1,0.6,0.11
28368,10,522,0.4,0.01,0.6,0.01
30351,11,576,0.4,0.01,0.6,0.01
33248,12,636,0.4,0.1,0.6,0.01
34247,12,637,0.4,0.1,0.6,0.11
35271,12,639,0.4,0.1,0.8,0.11
36669,12,643,0.4,0.19,0.6,0.11
